"","nbsp.w","FRic.w","FEve.w","FDiv.w"
"29_ZHRF_l",3,1.10687224559963,0.0706024631296713,0.981711577667804
"29_ZHUA_l",5,1.10687224559963,0.398522104906513,0.590337139273207
"29_ZHUB_l",6,1.1441317849434,0.66657047173145,0.714411946879443
"29_ZHUC_l",6,5.4838025940526,0.276418334500255,0.667473244607141
"30_BSRD_l",4,1.10740961900527,0.485095831786733,0.923556153771951
"30_BSRE_l",4,0.561036368878303,0.501339143110674,0.805763813688353
"30_BSRF_l",3,0.00368403715927503,0.332541697554386,0.993285163537045
"30_BSUA_l",7,4.26300001331027,0.737570670682558,0.959983448195668
"30_BSUB_l",3,1.46656474693318,0.0990104526728079,0.990197909660663
"30_BSUC_l",11,4.57861635876275,0.53476857285539,0.612979060520512
"30_ZHRD_l",2,NA,NA,NA
"30_ZHRE_l",5,5.43487003272075,0.784338710133396,0.872267951110741
"30_ZHRF_l",3,1.10687224559963,0.930413808789602,0.907379319706586
"30_ZHUA_l",12,10.8264547039458,0.536656769329124,0.501297280642232
"30_ZHUB_l",3,0.553902292096979,0.184710259679858,0.967925463749935
"30_ZHUC_l",9,3.58944465749728,0.47608500713945,0.670848739532895
"31_BSRD_l",4,0.553902292096979,0.531945668212308,0.974017196960144
"31_BSRE_l",4,0.135557934264344,0.604132702589223,0.667574524226861
"31_BSUA_l",13,19.1933318920168,0.236828186137501,0.707139997761814
"31_BSUB_l",3,1.45119098795655,0.333585897313976,0.991655989856847
"31_BSUC_l",6,6.48961756122056,0.437174198610944,0.818158836718488
"31_ZHRD_l",4,1.28843723797537,0.405665737680242,0.661541571740589
"31_ZHRE_l",1,NA,NA,NA
"31_ZHRF_l",6,4.00315012487371,0.415089794603551,0.971120892400815
"31_ZHUA_l",5,3.23884886599287,0.276045662586206,0.609332260775791
"31_ZHUB_l",5,0.0259353873029347,0.17293566456237,0.719870576536171
"31_ZHUC_l",11,8.33360509235267,0.535610254009899,0.728570785818111
"32_BSRD_l",2,NA,NA,NA
"32_BSRE_l",1,NA,NA,NA
"32_BSRF_l",2,NA,NA,NA
"32_BSUA_l",9,2.97635811310468,0.35795058076053,0.651150137354302
"32_BSUB_l",1,NA,NA,NA
"32_BSUC_l",6,1.16478991605149,0.638023276729049,0.528691258147671
"32_ZHRD_l",2,NA,NA,NA
"32_ZHRE_l",5,1.10687224559963,0.378802892374042,0.950332897728778
"32_ZHRF_l",1,NA,NA,NA
"32_ZHUA_l",5,1.0709848895817,0.25367381140576,0.900152487726934
"32_ZHUB_l",4,0.677182933257541,0.266900584949311,0.556997608910699
"32_ZHUC_l",9,3.29017862919783,0.495439987383362,0.906882548473734
"33_BSRD_l",4,3.24792955865242,0.506544122907229,0.995296205478563
"33_BSRE_l",1,NA,NA,NA
"33_BSRF_l",5,3.2343085196631,0.074428091159679,0.888331052219503
"33_BSUB_l",1,NA,NA,NA
"33_BSUC_l",10,7.75488357893351,0.646046463207146,0.670705831084965
"33_ZHRD_l",1,NA,NA,NA
"33_ZHRE_l",4,1.10687224559963,0.556761925335336,0.95273957543519
"33_ZHRF_l",2,NA,NA,NA
"33_ZHUB_l",3,0.00469886050090231,0.658446865041331,0.875913623325656
"34_BSRD_l",6,5.43487003272075,0.431272250221633,0.928851415076327
"34_BSRE_l",3,0.553902292096979,0.0530594656655627,0.981169809461079
"34_BSRF_l",2,NA,NA,NA
"34_BSUB_l",2,NA,NA,NA
"34_ZHRD_l",1,NA,NA,NA
"34_ZHRF_l",4,1.10687224559963,0.367981696894948,0.955914237778935
"34_ZHUB_l",4,1.66424508631237,0.0809765328427472,0.964306935320267
"35_BSRD_l",2,NA,NA,NA
"35_BSRE_l",2,NA,NA,NA
"35_BSRF_l",2,NA,NA,NA
"35_BSUB_l",2,NA,NA,NA
"35_ZHRD_l",2,NA,NA,NA
"35_ZHUB_l",5,3.09486438390099,0.387471730049619,0.86419833205532
"36_BSRD_l",1,NA,NA,NA
"36_BSRE_l",3,0.00368403715927503,0.228505555364184,0.967008230517882
"36_BSRF_l",2,NA,NA,NA
"36_BSUB_l",8,6.21443000313345,0.528279209078098,0.793576686862257
"36_ZHRD_l",4,1.10687224559963,0.22802644849009,0.429708714255457
"36_ZHUB_l",2,NA,NA,NA
"37_BSRD_l",4,0.553902292096979,0.649705062047357,0.871182706392972
"37_BSRE_l",2,NA,NA,NA
"37_BSRF_l",2,NA,NA,NA
"37_ZHRD_l",3,0.553507326908286,0.0371636406583495,0.665945838688355
"37_ZHUB_l",6,1.82812136754281,0.595556145794676,0.985159550963762
"38_BSRD_l",2,NA,NA,NA
"38_BSRE_l",2,NA,NA,NA
"38_BSRF_l",2,NA,NA,NA
"38_ZHUB_l",5,2.86769708400251,0.425701016930511,0.700965444769797
"39_BSRE_l",2,NA,NA,NA
"40_BSRE_l",4,1.10687224559963,0.526009092629216,0.474966083400801
"41_BSRE_l",3,3.2343085196631,0.025177429697933,0.989325792299094
